time	V(n004)	V(n005)
7.702375250087325e-02	-4.152677e+00	-1.687021e-01
7.704642850087325e-02	-4.150872e+00	-1.538682e-01
7.706910450087325e-02	-4.149449e+00	-1.388831e-01
7.709178050087324e-02	-4.147582e+00	-1.237615e-01
7.711445650087324e-02	-4.146056e+00	-1.085184e-01
7.713713250087324e-02	-4.144128e+00	-9.316862e-02
7.715980850087324e-02	-4.142507e+00	-7.772733e-02
7.718248450087324e-02	-4.140521e+00	-6.220970e-02
7.720516050087324e-02	-4.138809e+00	-4.663094e-02
7.722783650087324e-02	-4.136765e+00	-3.100637e-02
7.725051250087324e-02	-4.134969e+00	-1.535134e-02
7.727318850087324e-02	-4.132864e+00	3.187780e-04
7.729586450087324e-02	-4.130985e+00	1.598858e-02
7.731854050087324e-02	-4.128821e+00	3.164267e-02
7.734121650087324e-02	-4.126861e+00	4.726567e-02
7.736389250087324e-02	-4.124634e+00	6.284225e-02
7.738656850087323e-02	-4.122592e+00	7.835708e-02
7.740924450087323e-02	-4.120302e+00	9.379493e-02
7.743192050087323e-02	-4.118176e+00	1.091406e-01
7.745459650087323e-02	-4.115817e+00	1.243791e-01
7.747727250087323e-02	-4.113606e+00	1.394954e-01
7.749994850087323e-02	-4.111172e+00	1.544746e-01
7.752262450087323e-02	-4.108872e+00	1.693021e-01
7.754530050087323e-02	-4.106357e+00	1.839633e-01
7.756797650087323e-02	-4.103961e+00	1.984437e-01
7.759065250087323e-02	-4.101357e+00	2.127292e-01
7.761332850087323e-02	-4.098857e+00	2.268056e-01
7.763600450087323e-02	-4.096152e+00	2.406593e-01
7.765868050087323e-02	-4.093536e+00	2.542765e-01
7.768135650087322e-02	-4.090716e+00	2.676439e-01
7.770403250087322e-02	-4.087968e+00	2.807484e-01
7.772670850087322e-02	-4.085014e+00	2.935770e-01
7.774938450087322e-02	-4.082114e+00	3.061173e-01
7.777206050087322e-02	-4.079001e+00	3.183568e-01
7.779473650087322e-02	-4.075918e+00	3.302835e-01
7.781741250087322e-02	-4.072610e+00	3.418857e-01
7.784008850087322e-02	-4.069304e+00	3.531521e-01
7.786276450087322e-02	-4.065751e+00	3.640715e-01
7.788544050087322e-02	-4.062160e+00	3.746333e-01
7.790811650087322e-02	-4.058285e+00	3.848270e-01
7.793079250087322e-02	-4.054316e+00	3.946426e-01
7.795346850087322e-02	-4.049999e+00	4.040705e-01
7.797614450087322e-02	-4.045496e+00	4.131015e-01
7.799882050087321e-02	-4.040531e+00	4.217266e-01
7.802149650087321e-02	-4.035210e+00	4.299374e-01
7.804417250087321e-02	-4.029198e+00	4.377258e-01
7.806684850087321e-02	-4.022469e+00	4.450842e-01
7.808952450087321e-02	-4.014491e+00	4.520052e-01
7.811220050087321e-02	-4.004823e+00	4.584823e-01
7.813487650087321e-02	-3.992090e+00	4.645089e-01
7.815755250087321e-02	-3.973847e+00	4.700792e-01
7.818022850087321e-02	-3.944109e+00	4.751876e-01
7.820290450087321e-02	-3.893022e+00	4.798292e-01
7.822558050087321e-02	-3.812074e+00	4.839994e-01
7.824825650087321e-02	-3.699872e+00	4.876941e-01
7.827093250087321e-02	-3.559067e+00	4.909097e-01
7.829360850087320e-02	-3.392873e+00	4.936430e-01
7.831628450087320e-02	-3.204207e+00	4.958913e-01
7.833896050087320e-02	-2.995829e+00	4.976524e-01
7.836163650087320e-02	-2.770212e+00	4.989247e-01
7.838431250087320e-02	-2.529686e+00	4.997067e-01
7.840698850087320e-02	-2.276363e+00	4.999979e-01
7.842966450087320e-02	-2.012233e+00	4.997978e-01
7.845234050087320e-02	-1.739120e+00	4.991067e-01
7.847501650087320e-02	-1.458756e+00	4.979253e-01
7.849769250087320e-02	-1.172754e+00	4.962547e-01
7.852036850087320e-02	-8.826578e-01	4.940966e-01
7.854304450087320e-02	-5.899323e-01	4.914530e-01
7.856572050087320e-02	-2.959989e-01	4.883266e-01
7.858839650087319e-02	-2.245087e-03	4.847205e-01
7.861107250087319e-02	2.900191e-01	4.806382e-01
7.863374850087319e-02	5.794305e-01	4.760837e-01
7.865642450087319e-02	8.646588e-01	4.710614e-01
7.867910050087319e-02	1.144402e+00	4.655764e-01
7.870177650087319e-02	1.417318e+00	4.596340e-01
7.872445250087319e-02	1.682088e+00	4.532400e-01
7.874712850087319e-02	1.937374e+00	4.464008e-01
7.876980450087319e-02	2.181864e+00	4.391229e-01
7.879248050087319e-02	2.414266e+00	4.314137e-01
7.881515650087319e-02	2.633351e+00	4.232807e-01
7.883783250087319e-02	2.837981e+00	4.147317e-01
7.886050850087319e-02	3.027160e+00	4.057754e-01
7.888318450087319e-02	3.200086e+00	3.964204e-01
7.890586050087318e-02	3.356205e+00	3.866760e-01
7.892853650087318e-02	3.495264e+00	3.765516e-01
7.895121250087318e-02	3.617349e+00	3.660573e-01
7.897388850087318e-02	3.722902e+00	3.552034e-01
7.899656450087318e-02	3.812709e+00	3.440006e-01
7.901924050087318e-02	3.887862e+00	3.324598e-01
7.904191650087318e-02	3.949694e+00	3.205923e-01
7.906459250087318e-02	3.999696e+00	3.084099e-01
7.908726850087318e-02	4.039428e+00	2.959245e-01
7.910994450087318e-02	4.070439e+00	2.831484e-01
7.913262050087318e-02	4.094195e+00	2.700941e-01
7.915529650087318e-02	4.112032e+00	2.567745e-01
7.917797250087318e-02	4.125128e+00	2.432026e-01
7.920064850087317e-02	4.134487e+00	2.293918e-01
7.922332450087317e-02	4.140946e+00	2.153556e-01
7.924600050087317e-02	4.145185e+00	2.011078e-01
7.926867650087317e-02	4.147748e+00	1.866625e-01
7.929135250087317e-02	4.149056e+00	1.720337e-01
7.931402850087317e-02	4.149440e+00	1.572360e-01
7.933670450087317e-02	4.149145e+00	1.422838e-01
7.935938050087317e-02	4.148357e+00	1.271918e-01
7.938205650087317e-02	4.147216e+00	1.119749e-01
7.940473250087317e-02	4.145822e+00	9.664790e-02
7.942740850087317e-02	4.144248e+00	8.122599e-02
7.945008450087317e-02	4.142549e+00	6.572428e-02
7.947276050087317e-02	4.140761e+00	5.015801e-02
7.949543650087317e-02	4.138912e+00	3.454246e-02
7.951811250087316e-02	4.137022e+00	1.889297e-02
7.954078850087316e-02	4.135104e+00	3.224916e-03
7.956346450087316e-02	4.133167e+00	-1.244630e-02
7.958614050087316e-02	4.131219e+00	-2.810529e-02
7.960881650087316e-02	4.129265e+00	-4.373667e-02
7.963149250087316e-02	4.127307e+00	-5.932508e-02
7.965416850087316e-02	4.125350e+00	-7.485521e-02
7.967684450087316e-02	4.123392e+00	-9.031180e-02
7.969952050087316e-02	4.121438e+00	-1.056797e-01
7.972219650087316e-02	4.119486e+00	-1.209437e-01
7.974487250087316e-02	4.117539e+00	-1.360889e-01
7.976754850087316e-02	4.115597e+00	-1.511004e-01
7.979022450087316e-02	4.113660e+00	-1.659635e-01
7.981290050087315e-02	4.111729e+00	-1.806635e-01
7.983557650087315e-02	4.109803e+00	-1.951861e-01
7.985825250087315e-02	4.107884e+00	-2.095169e-01
7.988092850087315e-02	4.105971e+00	-2.236418e-01
7.990360450087315e-02	4.104066e+00	-2.375470e-01
7.992628050087315e-02	4.102167e+00	-2.512189e-01
7.994895650087315e-02	4.100276e+00	-2.646440e-01
7.997163250087315e-02	4.098392e+00	-2.778090e-01
7.999430850087315e-02	4.096515e+00	-2.907012e-01
8.001698450087315e-02	4.094647e+00	-3.033077e-01
8.003966050087315e-02	4.092786e+00	-3.156163e-01
8.006233650087315e-02	4.090934e+00	-3.276147e-01
8.008501250087315e-02	4.089090e+00	-3.392914e-01
8.010768850087314e-02	4.087255e+00	-3.506347e-01
8.013036450087314e-02	4.085427e+00	-3.616335e-01
8.015304050087314e-02	4.083609e+00	-3.722770e-01
8.017571650087314e-02	4.081800e+00	-3.825548e-01
8.019839250087314e-02	4.079998e+00	-3.924568e-01
8.022106850087314e-02	4.078207e+00	-4.019732e-01
8.024374450087314e-02	4.076425e+00	-4.110947e-01
8.026642050087314e-02	4.074651e+00	-4.198123e-01
8.028909650087314e-02	4.072887e+00	-4.281175e-01
8.031177250087314e-02	4.071132e+00	-4.360021e-01
8.033444850087314e-02	4.069386e+00	-4.434583e-01
8.035712450087314e-02	4.067650e+00	-4.504789e-01
8.037980050087314e-02	4.065924e+00	-4.570569e-01
8.040247650087314e-02	4.064207e+00	-4.631859e-01
8.042515250087313e-02	4.062499e+00	-4.688599e-01
8.044782850087313e-02	4.060801e+00	-4.740732e-01
8.047050450087313e-02	4.059112e+00	-4.788208e-01
8.049318050087313e-02	4.057433e+00	-4.830979e-01
8.051585650087313e-02	4.055763e+00	-4.869005e-01
8.053853250087313e-02	4.054102e+00	-4.902247e-01
8.056120850087313e-02	4.052452e+00	-4.930673e-01
8.058388450087313e-02	4.050810e+00	-4.954255e-01
8.060656050087313e-02	4.049178e+00	-4.972969e-01
8.062923650087313e-02	4.047554e+00	-4.986798e-01
8.065191250087313e-02	4.045940e+00	-4.995728e-01
8.067458850087313e-02	4.044335e+00	-4.999750e-01
8.069726450087313e-02	4.042739e+00	-4.998860e-01
8.071994050087312e-02	4.041152e+00	-4.993059e-01
8.074261650087312e-02	4.039573e+00	-4.982353e-01
8.076529250087312e-02	4.038002e+00	-4.966752e-01
8.078796850087312e-02	4.036440e+00	-4.946271e-01
8.081064450087312e-02	4.034886e+00	-4.920931e-01
8.083332050087312e-02	4.033340e+00	-4.890756e-01
8.085599650087312e-02	4.031800e+00	-4.855777e-01
8.087867250087312e-02	4.030267e+00	-4.816027e-01
8.090134850087312e-02	4.028738e+00	-4.771546e-01
8.092402450087312e-02	4.027212e+00	-4.722377e-01
8.094670050087312e-02	4.025685e+00	-4.668569e-01
8.096937650087312e-02	4.024152e+00	-4.610174e-01
8.099205250087312e-02	4.022603e+00	-4.547249e-01
8.101472850087311e-02	4.021020e+00	-4.479858e-01
8.103740450087311e-02	4.019375e+00	-4.408065e-01
8.106008050087311e-02	4.017612e+00	-4.331942e-01
8.108275650087311e-02	4.015636e+00	-4.251563e-01
8.110543250087311e-02	4.013270e+00	-4.167007e-01
8.112810850087311e-02	4.010188e+00	-4.078357e-01
8.115078450087311e-02	4.005785e+00	-3.985701e-01
8.117346050087311e-02	3.998930e+00	-3.889129e-01
8.119613650087311e-02	3.987503e+00	-3.788736e-01
8.121881250087311e-02	3.967536e+00	-3.684621e-01
8.124148850087311e-02	3.931697e+00	-3.576885e-01
8.126416450087311e-02	3.866831e+00	-3.465636e-01
8.128684050087311e-02	3.750756e+00	-3.350982e-01
8.130951650087311e-02	3.550109e+00	-3.233036e-01
8.133219250087310e-02	3.224237e+00	-3.111914e-01
8.135486850087310e-02	2.739326e+00	-2.987735e-01
8.137754450087310e-02	2.086998e+00	-2.860620e-01
8.140022050087310e-02	1.290702e+00	-2.730695e-01
8.142289650087310e-02	3.939518e-01	-2.598087e-01
8.144557250087310e-02	-5.565198e-01	-2.462927e-01
8.146824850087310e-02	-1.521172e+00	-2.325347e-01
8.149092450087310e-02	-2.470730e+00	-2.185483e-01
8.151360050087310e-02	-3.385383e+00	-2.043472e-01
8.153627650087310e-02	-4.197899e+00	-1.899453e-01
8.154544183725779e-02	-4.256418e+00	-1.840704e-01
8.155481167557348e-02	-4.244194e+00	-1.780340e-01
8.156283786502420e-02	-4.252909e+00	-1.728394e-01
8.157133692064315e-02	-4.244834e+00	-1.673156e-01
8.158325624990340e-02	-4.250685e+00	-1.595301e-01
8.159549918525071e-02	-4.243798e+00	-1.514882e-01
8.161236982974633e-02	-4.248110e+00	-1.403359e-01
8.163269989054307e-02	-4.241422e+00	-1.267960e-01
8.165537589054307e-02	-4.244555e+00	-1.115760e-01
8.167805189054307e-02	-4.238170e+00	-9.624634e-02
8.170072789054307e-02	-4.240718e+00	-8.082215e-02
8.172340389054307e-02	-4.234714e+00	-6.531857e-02
8.174607989054307e-02	-4.236765e+00	-4.975081e-02
8.176875589054307e-02	-4.231073e+00	-3.413418e-02
8.179143189054307e-02	-4.232692e+00	-1.848401e-02
8.181410789054307e-02	-4.227258e+00	-2.815682e-03
8.183678389054307e-02	-4.228498e+00	1.285541e-02
8.185945989054307e-02	-4.223278e+00	2.851388e-02
8.188213589054306e-02	-4.224180e+00	4.414433e-02
8.190481189054306e-02	-4.219134e+00	5.973141e-02
8.192748789054306e-02	-4.219733e+00	7.525981e-02
8.195016389054306e-02	-4.214830e+00	9.071428e-02
8.197283989054306e-02	-4.215151e+00	1.060796e-01
8.199551589054306e-02	-4.210361e+00	1.213407e-01
8.201819189054306e-02	-4.210426e+00	1.364827e-01
8.204086789054306e-02	-4.205723e+00	1.514905e-01
8.206354389054306e-02	-4.205546e+00	1.663495e-01
8.208621989054306e-02	-4.200906e+00	1.810451e-01
8.210889589054306e-02	-4.200500e+00	1.955628e-01
8.213157189054306e-02	-4.195898e+00	2.098884e-01
8.215424789054306e-02	-4.195267e+00	2.240078e-01
8.217692389054305e-02	-4.190681e+00	2.379071e-01
8.219959989054305e-02	-4.189826e+00	2.515727e-01
8.222227589054305e-02	-4.185230e+00	2.649911e-01
8.224495189054305e-02	-4.184148e+00	2.781492e-01
8.226762789054305e-02	-4.179513e+00	2.910340e-01
8.229030389054305e-02	-4.178191e+00	3.036329e-01
8.231297989054305e-02	-4.173483e+00	3.159336e-01
8.233565589054305e-02	-4.171902e+00	3.279238e-01
8.235833189054305e-02	-4.167081e+00	3.395918e-01
8.238100789054305e-02	-4.165206e+00	3.509263e-01
8.240368389054305e-02	-4.160218e+00	3.619160e-01
8.242635989054305e-02	-4.157996e+00	3.725501e-01
8.244903589054305e-02	-4.152763e+00	3.828182e-01
8.247171189054305e-02	-4.150108e+00	3.927102e-01
8.249438789054304e-02	-4.144512e+00	4.022164e-01
8.251706389054304e-02	-4.141280e+00	4.113275e-01
8.253973989054304e-02	-4.135123e+00	4.200345e-01
8.256241589054304e-02	-4.131049e+00	4.283288e-01
8.258509189054304e-02	-4.123960e+00	4.362023e-01
8.260776789054304e-02	-4.118497e+00	4.436472e-01
8.263044389054304e-02	-4.109645e+00	4.506564e-01
8.265311989054304e-02	-4.101404e+00	4.572227e-01
8.267579589054304e-02	-4.088352e+00	4.633399e-01
8.269847189054304e-02	-4.072410e+00	4.690019e-01
8.272114789054304e-02	-4.044767e+00	4.742031e-01
8.274382389054304e-02	-3.999238e+00	4.789385e-01
8.276649989054304e-02	-3.924014e+00	4.832033e-01
8.278917589054303e-02	-3.818051e+00	4.869934e-01
8.281185189054303e-02	-3.682267e+00	4.903051e-01
8.283452789054303e-02	-3.520957e+00	4.931350e-01
8.285720389054303e-02	-3.336216e+00	4.954805e-01
8.287987989054303e-02	-3.131562e+00	4.973393e-01
8.290255589054303e-02	-2.908927e+00	4.987094e-01
8.292523189054303e-02	-2.671156e+00	4.995896e-01
8.294790789054303e-02	-2.420002e+00	4.999790e-01
8.297058389054303e-02	-2.157801e+00	4.998771e-01
8.299325989054303e-02	-1.886145e+00	4.992842e-01
8.301593589054303e-02	-1.606997e+00	4.982008e-01
8.303861189054303e-02	-1.321816e+00	4.966279e-01
8.306128789054303e-02	-1.032310e+00	4.945671e-01
8.308396389054302e-02	-7.398112e-01	4.920204e-01
8.310663989054302e-02	-4.458658e-01	4.889904e-01
8.312931589054302e-02	-1.517827e-01	4.854800e-01
8.315199189054302e-02	1.410393e-01	4.814926e-01
8.317466789054302e-02	4.313046e-01	4.770322e-01
8.319734389054302e-02	7.176601e-01	4.721031e-01
8.322001989054302e-02	9.988081e-01	4.667102e-01
8.324269589054302e-02	1.273406e+00	4.608588e-01
8.326537189054302e-02	1.540141e+00	4.545546e-01
8.328804789054302e-02	1.797672e+00	4.478039e-01
8.331072389054302e-02	2.044687e+00	4.406132e-01
8.333339989054302e-02	2.279885e+00	4.329897e-01
8.335607589054302e-02	2.502026e+00	4.249408e-01
8.337875189054302e-02	2.709945e+00	4.164744e-01
8.340142789054301e-02	2.902617e+00	4.075988e-01
8.342410389054301e-02	3.079191e+00	3.983229e-01
8.344677989054301e-02	3.239056e+00	3.886555e-01
8.346945589054301e-02	3.381890e+00	3.786064e-01
8.349213189054301e-02	3.507704e+00	3.681853e-01
8.351480789054301e-02	3.616862e+00	3.574025e-01
8.353748389054301e-02	3.710076e+00	3.462685e-01
8.356015989054301e-02	3.788377e+00	3.347944e-01
8.358283589054301e-02	3.853051e+00	3.229914e-01
8.360551189054301e-02	3.905561e+00	3.108710e-01
8.362818789054301e-02	3.947458e+00	2.984453e-01
8.365086389054301e-02	3.980300e+00	2.857263e-01
8.367353989054301e-02	4.005575e+00	2.727266e-01
8.369621589054300e-02	4.024652e+00	2.594590e-01
8.371889189054300e-02	4.038742e+00	2.459365e-01
8.374156789054300e-02	4.048889e+00	2.321724e-01
8.376424389054300e-02	4.055964e+00	2.181801e-01
8.378691989054300e-02	4.060684e+00	2.039736e-01
8.380959589054300e-02	4.063616e+00	1.895666e-01
8.383227189054300e-02	4.065210e+00	1.749734e-01
8.385494789054300e-02	4.065814e+00	1.602083e-01
8.387762389054300e-02	4.065689e+00	1.452859e-01
8.390029989054300e-02	4.065036e+00	1.302207e-01
8.392297589054300e-02	4.064001e+00	1.150275e-01
8.394565189054300e-02	4.062694e+00	9.972134e-02
8.396832789054300e-02	4.061192e+00	8.431721e-02
8.399100389054300e-02	4.059554e+00	6.883025e-02
8.401367989054299e-02	4.057820e+00	5.327566e-02
8.403635589054299e-02	4.056020e+00	3.766874e-02
8.405903189054299e-02	4.054175e+00	2.202481e-02
8.408170789054299e-02	4.052299e+00	6.359242e-03
8.410438389054299e-02	4.050403e+00	-9.312575e-03
8.412705989054299e-02	4.048494e+00	-2.497524e-02
8.414973589054299e-02	4.046577e+00	-4.061337e-02
8.417241189054299e-02	4.044657e+00	-5.621160e-02
8.419508789054299e-02	4.042736e+00	-7.175461e-02
8.421776389054299e-02	4.040815e+00	-8.722712e-02
8.424043989054299e-02	4.038896e+00	-1.026139e-01
8.426311589054299e-02	4.036981e+00	-1.178999e-01
8.428579189054299e-02	4.035069e+00	-1.330701e-01
8.430846789054298e-02	4.033163e+00	-1.481096e-01
8.433114389054298e-02	4.031261e+00	-1.630035e-01
8.435381989054298e-02	4.029365e+00	-1.777373e-01
8.437649589054298e-02	4.027475e+00	-1.922965e-01
8.439917189054298e-02	4.025591e+00	-2.066668e-01
8.442184789054298e-02	4.023714e+00	-2.208340e-01
8.444452389054298e-02	4.021842e+00	-2.347843e-01
8.446719989054298e-02	4.019979e+00	-2.485039e-01
8.448987589054298e-02	4.018123e+00	-2.619793e-01
8.451255189054298e-02	4.016273e+00	-2.751974e-01
8.453522789054298e-02	4.014432e+00	-2.881452e-01
8.455790389054298e-02	4.012598e+00	-3.008099e-01
8.458057989054298e-02	4.010772e+00	-3.131790e-01
8.460325589054297e-02	4.008955e+00	-3.252404e-01
8.462593189054297e-02	4.007145e+00	-3.369824e-01
8.464860789054297e-02	4.005344e+00	-3.483932e-01
8.467128389054297e-02	4.003551e+00	-3.594618e-01
8.469395989054297e-02	4.001768e+00	-3.701773e-01
8.471663589054297e-02	3.999993e+00	-3.805290e-01
8.473931189054297e-02	3.998226e+00	-3.905070e-01
8.476198789054297e-02	3.996469e+00	-4.001012e-01
8.478466389054297e-02	3.994721e+00	-4.093024e-01
8.480733989054297e-02	3.992982e+00	-4.181015e-01
8.483001589054297e-02	3.991252e+00	-4.264899e-01
8.485269189054297e-02	3.989531e+00	-4.344592e-01
8.487536789054297e-02	3.987820e+00	-4.420017e-01
8.489804389054297e-02	3.986118e+00	-4.491100e-01
8.492071989054296e-02	3.984426e+00	-4.557771e-01
8.494339589054296e-02	3.982743e+00	-4.619964e-01
8.496607189054296e-02	3.981069e+00	-4.677618e-01
8.498874789054296e-02	3.979405e+00	-4.730676e-01
8.501142389054296e-02	3.977751e+00	-4.779088e-01
8.503409989054296e-02	3.976105e+00	-4.822803e-01
8.505677589054296e-02	3.974470e+00	-4.861781e-01
8.507945189054296e-02	3.972843e+00	-4.895983e-01
8.510212789054296e-02	3.971226e+00	-4.925374e-01
8.512480389054296e-02	3.969619e+00	-4.949927e-01
8.514747989054296e-02	3.968020e+00	-4.969617e-01
8.517015589054296e-02	3.966431e+00	-4.984424e-01
8.519283189054296e-02	3.964851e+00	-4.994335e-01
8.521550789054295e-02	3.963280e+00	-4.999339e-01
8.523818389054295e-02	3.961718e+00	-4.999431e-01
8.526085989054295e-02	3.960165e+00	-4.994612e-01
8.528353589054295e-02	3.958620e+00	-4.984886e-01
8.530621189054295e-02	3.957084e+00	-4.970263e-01
8.532888789054295e-02	3.955556e+00	-4.950757e-01
8.535156389054295e-02	3.954036e+00	-4.926386e-01
8.537423989054295e-02	3.952524e+00	-4.897177e-01
8.539691589054295e-02	3.951018e+00	-4.863156e-01
8.541959189054295e-02	3.949519e+00	-4.824357e-01
8.544226789054295e-02	3.948025e+00	-4.780819e-01
8.546494389054295e-02	3.946534e+00	-4.732583e-01
8.548761989054295e-02	3.945043e+00	-4.679699e-01
8.551029589054294e-02	3.943547e+00	-4.622217e-01
8.553297189054294e-02	3.942036e+00	-4.560194e-01
8.555564789054294e-02	3.940496e+00	-4.493690e-01
8.557832389054294e-02	3.938898e+00	-4.422773e-01
8.560099989054294e-02	3.937194e+00	-4.347509e-01
8.562367589054294e-02	3.935295e+00	-4.267975e-01
8.564635189054294e-02	3.933041e+00	-4.184248e-01
8.566902789054294e-02	3.930136e+00	-4.096410e-01
8.569170389054294e-02	3.926032e+00	-4.004548e-01
8.571437989054294e-02	3.919705e+00	-3.908752e-01
8.573705589054294e-02	3.909235e+00	-3.809115e-01
8.575973189054294e-02	3.891030e+00	-3.705736e-01
8.578240789054294e-02	3.858430e+00	-3.598717e-01
8.580508389054294e-02	3.799414e+00	-3.488162e-01
8.582775989054293e-02	3.693455e+00	-3.374180e-01
8.585043589054293e-02	3.508965e+00	-3.256883e-01
8.587311189054293e-02	3.205808e+00	-3.136387e-01
8.589578789054293e-02	2.747784e+00	-3.012809e-01
8.591846389054293e-02	2.121536e+00	-2.886272e-01
8.594113989054293e-02	1.345821e+00	-2.756899e-01
8.596381589054293e-02	4.621059e-01	-2.624817e-01
8.598649189054293e-02	-4.825013e-01	-2.490157e-01
8.600916789054293e-02	-1.446974e+00	-2.353050e-01
8.603184389054293e-02	-2.400402e+00	-2.213632e-01
8.605451989054293e-02	-3.321592e+00	-2.072039e-01
8.607719589054293e-02	-4.195500e+00	-1.928410e-01
8.608685369949858e-02	-4.338222e+00	-1.866654e-01
8.609682800694746e-02	-4.336134e+00	-1.802526e-01
8.610238960416035e-02	-4.338874e+00	-1.766618e-01
8.611060972612412e-02	-4.335066e+00	-1.713357e-01
8.612704997005166e-02	-4.336758e+00	-1.606176e-01
8.614263091024778e-02	-4.332929e+00	-1.503831e-01
8.616530691024778e-02	-4.333699e+00	-1.353648e-01
8.618798291024778e-02	-4.329582e+00	-1.202136e-01
8.621065891024778e-02	-4.329997e+00	-1.049442e-01
8.623333491024777e-02	-4.326047e+00	-8.957175e-02
8.625601091024777e-02	-4.326159e+00	-7.411128e-02
8.627868691024777e-02	-4.322339e+00	-5.857801e-02
8.630136291024777e-02	-4.322189e+00	-4.298719e-02
8.632403891024777e-02	-4.318470e+00	-2.735413e-02
8.634671491024777e-02	-4.318086e+00	-1.169420e-02
8.636939091024777e-02	-4.314445e+00	3.977215e-03
8.639206691024777e-02	-4.313850e+00	1.964473e-02
8.641474291024777e-02	-4.310267e+00	3.529293e-02
8.643741891024777e-02	-4.309481e+00	5.090648e-02
8.646009491024777e-02	-4.305938e+00	6.647000e-02
8.648277091024777e-02	-4.304975e+00	8.196823e-02
8.650544691024777e-02	-4.301456e+00	9.738592e-02
8.652812291024777e-02	-4.300325e+00	1.127079e-01
8.655079891024776e-02	-4.296816e+00	1.279192e-01
8.657347491024776e-02	-4.295525e+00	1.430048e-01
8.659615091024776e-02	-4.292012e+00	1.579500e-01
8.661882691024776e-02	-4.290564e+00	1.727399e-01
8.664150291024776e-02	-4.287031e+00	1.873602e-01
8.666417891024776e-02	-4.285428e+00	2.017964e-01
8.668685491024776e-02	-4.281860e+00	2.160343e-01
8.670953091024776e-02	-4.280099e+00	2.300600e-01
8.673220691024776e-02	-4.276479e+00	2.438596e-01
8.675488291024776e-02	-4.274553e+00	2.574197e-01
8.677755891024776e-02	-4.270860e+00	2.707269e-01
8.680023491024776e-02	-4.268758e+00	2.837682e-01
8.682291091024776e-02	-4.264970e+00	2.965306e-01
8.684558691024775e-02	-4.262673e+00	3.090017e-01
8.686826291024775e-02	-4.258759e+00	3.211693e-01
8.689093891024775e-02	-4.256240e+00	3.330213e-01
8.691361491024775e-02	-4.252160e+00	3.445462e-01
8.693629091024775e-02	-4.249379e+00	3.557325e-01
8.695896691024775e-02	-4.245078e+00	3.665694e-01
8.698164291024775e-02	-4.241972e+00	3.770461e-01
8.700431891024775e-02	-4.237368e+00	3.871525e-01
8.702699491024775e-02	-4.233840e+00	3.968785e-01
8.704967091024775e-02	-4.228804e+00	4.062145e-01
8.707234691024775e-02	-4.224689e+00	4.151515e-01
8.709502291024775e-02	-4.218997e+00	4.236806e-01
8.711769891024775e-02	-4.213988e+00	4.317935e-01
8.714037491024774e-02	-4.207205e+00	4.394822e-01
8.716305091024774e-02	-4.200648e+00	4.467391e-01
8.718572691024774e-02	-4.191746e+00	4.535572e-01
8.720840291024774e-02	-4.181878e+00	4.599296e-01
8.723107891024774e-02	-4.167601e+00	4.658502e-01
8.725375491024774e-02	-4.147615e+00	4.713131e-01
8.727643091024774e-02	-4.113326e+00	4.763130e-01
8.729910691024774e-02	-4.055706e+00	4.808450e-01
8.732178291024774e-02	-3.966836e+00	4.849045e-01
8.734445891024774e-02	-3.847462e+00	4.884877e-01
8.736713491024774e-02	-3.700006e+00	4.915910e-01
8.738981091024774e-02	-3.528086e+00	4.942113e-01
8.741248691024774e-02	-3.334197e+00	4.963461e-01
8.743516291024774e-02	-3.121342e+00	4.979932e-01
8.745783891024773e-02	-2.891702e+00	4.991511e-01
8.748051491024773e-02	-2.647762e+00	4.998187e-01
8.750319091024773e-02	-2.391430e+00	4.999951e-01
8.752586691024773e-02	-2.124793e+00	4.996804e-01
8.754854291024773e-02	-1.849538e+00	4.988748e-01
8.757121891024773e-02	-1.567457e+00	4.975791e-01
8.759389491024773e-02	-1.280079e+00	4.957945e-01
8.761657091024773e-02	-9.889566e-01	4.935228e-01
8.763924691024773e-02	-6.955168e-01	4.907663e-01
8.766192291024773e-02	-4.012086e-01	4.875277e-01
8.768459891024773e-02	-1.073504e-01	4.838100e-01
8.770727491024773e-02	1.846779e-01	4.796171e-01
8.772995091024773e-02	4.735807e-01	4.749530e-01
8.775262691024772e-02	7.580131e-01	4.698223e-01
8.777530291024772e-02	1.036674e+00	4.642300e-01
8.779797891024772e-02	1.308224e+00	4.581816e-01
8.782065491024772e-02	1.571347e+00	4.516831e-01
8.784333091024772e-02	1.824708e+00	4.447409e-01
8.786600691024772e-02	2.067003e+00	4.373617e-01
8.788868291024772e-02	2.296950e+00	4.295528e-01
8.791135891024772e-02	2.513341e+00	4.213220e-01
8.793403491024772e-02	2.715061e+00	4.126772e-01
8.795671091024772e-02	2.901154e+00	4.036270e-01
8.797938691024772e-02	3.070862e+00	3.941802e-01
8.800206291024772e-02	3.223691e+00	3.843462e-01
8.802473891024772e-02	3.359454e+00	3.741346e-01
8.804741491024771e-02	3.478307e+00	3.635555e-01
8.807009091024771e-02	3.580762e+00	3.526191e-01
8.809276691024771e-02	3.667669e+00	3.413364e-01
8.811544291024771e-02	3.740173e+00	3.297183e-01
8.813811891024771e-02	3.799645e+00	3.177763e-01
8.816079491024771e-02	3.847593e+00	3.055221e-01
8.818347091024771e-02	3.885581e+00	2.929677e-01
8.820614691024771e-02	3.915145e+00	2.801256e-01
