time	V(n001)	V(n002)
8.892956493159253e-04	1.200000e+01	1.346334e+01
8.912956493159253e-04	1.200000e+01	1.353865e+01
8.932956493159254e-04	1.200000e+01	1.363012e+01
8.952956493159254e-04	1.200000e+01	1.373589e+01
8.972956493159255e-04	1.200000e+01	1.385373e+01
8.992956493159255e-04	1.200000e+01	1.398111e+01
9.012956493159256e-04	1.200000e+01	1.411520e+01
9.032956493159256e-04	1.200000e+01	1.425302e+01
9.052956493159257e-04	1.200000e+01	1.439147e+01
9.072956493159257e-04	1.200000e+01	1.452743e+01
9.092956493159257e-04	1.200000e+01	1.465780e+01
9.112956493159258e-04	1.200000e+01	1.477963e+01
9.132956493159258e-04	1.200000e+01	1.489017e+01
9.152956493159259e-04	1.200000e+01	1.498694e+01
9.172956493159259e-04	1.200000e+01	1.506782e+01
9.192956493159260e-04	1.200000e+01	1.513105e+01
9.212956493159260e-04	1.200000e+01	1.517534e+01
9.232956493159261e-04	1.200000e+01	1.519987e+01
9.252956493159261e-04	1.200000e+01	1.520431e+01
9.272956493159262e-04	1.200000e+01	1.518886e+01
9.292956493159262e-04	1.200000e+01	1.515421e+01
9.312956493159263e-04	1.200000e+01	1.510154e+01
9.332956493159263e-04	1.200000e+01	1.503250e+01
9.352956493159264e-04	1.200000e+01	1.494916e+01
9.372956493159264e-04	1.200000e+01	1.485396e+01
9.392956493159265e-04	1.200000e+01	1.474964e+01
9.412956493159265e-04	1.200000e+01	1.463919e+01
9.432956493159266e-04	1.200000e+01	1.452577e+01
9.452956493159266e-04	1.200000e+01	1.441259e+01
9.472956493159267e-04	1.200000e+01	1.430290e+01
9.492956493159267e-04	1.200000e+01	1.419985e+01
9.512956493159268e-04	1.200000e+01	1.410643e+01
9.532956493159268e-04	1.200000e+01	1.402538e+01
9.552956493159269e-04	1.200000e+01	1.395915e+01
9.572956493159269e-04	1.200000e+01	1.390980e+01
9.592956493159270e-04	1.200000e+01	1.387897e+01
9.612956493159270e-04	1.200000e+01	1.386783e+01
9.632956493159271e-04	1.200000e+01	1.387704e+01
9.652956493159271e-04	1.200000e+01	1.390675e+01
9.672956493159272e-04	1.200000e+01	1.395658e+01
9.692956493159272e-04	1.200000e+01	1.402564e+01
9.712956493159273e-04	1.200000e+01	1.411252e+01
9.732956493159273e-04	1.200000e+01	1.421536e+01
9.752956493159274e-04	1.200000e+01	1.433189e+01
9.772956493159274e-04	1.200000e+01	1.445948e+01
9.792956493159274e-04	1.200000e+01	1.459518e+01
9.812956493159275e-04	1.200000e+01	1.473585e+01
9.832956493159275e-04	1.200000e+01	1.487818e+01
9.852956493159276e-04	1.200000e+01	1.501882e+01
9.872956493159276e-04	1.200000e+01	1.515445e+01
9.892956493159277e-04	1.200000e+01	1.528184e+01
9.912956493159277e-04	1.200000e+01	1.539798e+01
9.932956493159278e-04	1.200000e+01	1.550012e+01
9.952956493159278e-04	1.200000e+01	1.558586e+01
9.972956493159279e-04	1.200000e+01	1.565320e+01
9.992956493159279e-04	1.200000e+01	1.570061e+01
1.001295649315928e-03	1.200000e+01	1.572706e+01
1.003295649315928e-03	1.200000e+01	1.573205e+01
1.005295649315928e-03	1.200000e+01	1.571560e+01
1.007295649315928e-03	1.200000e+01	1.567833e+01
1.009295649315928e-03	1.200000e+01	1.562134e+01
1.011295649315928e-03	1.200000e+01	1.554626e+01
1.013295649315928e-03	1.200000e+01	1.545518e+01
1.015295649315928e-03	1.200000e+01	1.535061e+01
1.017295649315928e-03	1.200000e+01	1.523540e+01
1.019295649315928e-03	1.200000e+01	1.511270e+01
1.021295649315928e-03	1.200000e+01	1.498582e+01
1.023295649315929e-03	1.200000e+01	1.485822e+01
1.025295649315929e-03	1.200000e+01	1.473338e+01
1.027295649315929e-03	1.200000e+01	1.461471e+01
1.029295649315929e-03	1.200000e+01	1.450547e+01
1.031295649315929e-03	1.200000e+01	1.440869e+01
1.033295649315929e-03	1.200000e+01	1.432709e+01
1.035295649315929e-03	1.200000e+01	1.426301e+01
1.037295649315929e-03	1.200000e+01	1.421835e+01
1.039295649315929e-03	1.200000e+01	1.419450e+01
1.041295649315929e-03	1.200000e+01	1.419234e+01
1.043295649315929e-03	1.200000e+01	1.421219e+01
1.045295649315929e-03	1.200000e+01	1.425380e+01
1.047295649315929e-03	1.200000e+01	1.431638e+01
1.049295649315929e-03	1.200000e+01	1.439857e+01
1.051295649315929e-03	1.200000e+01	1.449853e+01
1.053295649315929e-03	1.200000e+01	1.461394e+01
1.055295649315929e-03	1.200000e+01	1.474208e+01
1.057295649315929e-03	1.200000e+01	1.487989e+01
1.059295649315929e-03	1.200000e+01	1.502404e+01
1.061295649315929e-03	1.200000e+01	1.517104e+01
1.063295649315929e-03	1.200000e+01	1.531730e+01
1.065295649315930e-03	1.200000e+01	1.545924e+01
1.067295649315930e-03	1.200000e+01	1.559336e+01
1.069295649315930e-03	1.200000e+01	1.571635e+01
1.071295649315930e-03	1.200000e+01	1.582517e+01
1.073295649315930e-03	1.200000e+01	1.591714e+01
1.075295649315930e-03	1.200000e+01	1.598998e+01
1.077295649315930e-03	1.200000e+01	1.604189e+01
1.079295649315930e-03	1.200000e+01	1.607161e+01
1.081295649315930e-03	1.200000e+01	1.607844e+01
1.083295649315930e-03	1.200000e+01	1.606223e+01
1.085295649315930e-03	1.200000e+01	1.602347e+01
1.087295649315930e-03	1.200000e+01	1.596318e+01
1.089295649315930e-03	1.200000e+01	1.588295e+01
1.091295649315930e-03	1.200000e+01	1.578488e+01
1.093295649315930e-03	1.200000e+01	1.567155e+01
1.095295649315930e-03	1.200000e+01	1.554590e+01
1.097295649315930e-03	1.200000e+01	1.541123e+01
1.099295649315930e-03	1.200000e+01	1.527105e+01
1.101295649315930e-03	1.200000e+01	1.512904e+01
1.103295649315930e-03	1.200000e+01	1.498892e+01
1.105295649315931e-03	1.200000e+01	1.485439e+01
1.107295649315931e-03	1.200000e+01	1.472900e+01
1.109295649315931e-03	1.200000e+01	1.461608e+01
1.111295649315931e-03	1.200000e+01	1.451865e+01
1.113295649315931e-03	1.200000e+01	1.443936e+01
1.115295649315931e-03	1.200000e+01	1.438036e+01
1.117295649315931e-03	1.200000e+01	1.434333e+01
1.119295649315931e-03	1.200000e+01	1.432938e+01
1.121295649315931e-03	1.200000e+01	1.433901e+01
1.123295649315931e-03	1.200000e+01	1.437215e+01
1.125295649315931e-03	1.200000e+01	1.442811e+01
1.127295649315931e-03	1.200000e+01	1.450561e+01
1.129295649315931e-03	1.200000e+01	1.460282e+01
1.131295649315931e-03	1.200000e+01	1.471740e+01
1.133295649315931e-03	1.200000e+01	1.484655e+01
1.135295649315931e-03	1.200000e+01	1.498708e+01
1.137295649315931e-03	1.200000e+01	1.513551e+01
1.139295649315931e-03	1.200000e+01	1.528813e+01
1.141295649315931e-03	1.200000e+01	1.544111e+01
1.143295649315931e-03	1.200000e+01	1.559059e+01
1.145295649315931e-03	1.200000e+01	1.573279e+01
1.147295649315932e-03	1.200000e+01	1.586408e+01
1.149295649315932e-03	1.200000e+01	1.598112e+01
1.151295649315932e-03	1.200000e+01	1.608090e+01
1.153295649315932e-03	1.200000e+01	1.616084e+01
1.155295649315932e-03	1.200000e+01	1.621886e+01
1.157295649315932e-03	1.200000e+01	1.625344e+01
1.159295649315932e-03	1.200000e+01	1.626362e+01
1.161295649315932e-03	1.200000e+01	1.624909e+01
1.163295649315932e-03	1.200000e+01	1.621017e+01
1.165295649315932e-03	1.200000e+01	1.614778e+01
1.167295649315932e-03	1.200000e+01	1.606347e+01
1.169295649315932e-03	1.200000e+01	1.595933e+01
1.171295649315932e-03	1.200000e+01	1.583797e+01
1.173295649315932e-03	1.200000e+01	1.570247e+01
1.175295649315932e-03	1.200000e+01	1.555623e+01
1.177295649315932e-03	1.200000e+01	1.540299e+01
1.179295649315932e-03	1.200000e+01	1.524665e+01
1.181295649315932e-03	1.200000e+01	1.509119e+01
1.183295649315932e-03	1.200000e+01	1.494061e+01
1.185295649315932e-03	1.200000e+01	1.479876e+01
1.187295649315933e-03	1.200000e+01	1.466931e+01
1.189295649315933e-03	1.200000e+01	1.455560e+01
1.191295649315933e-03	1.200000e+01	1.446059e+01
1.193295649315933e-03	1.200000e+01	1.438677e+01
1.195295649315933e-03	1.200000e+01	1.433609e+01
1.197295649315933e-03	1.200000e+01	1.430990e+01
1.199295649315933e-03	1.200000e+01	1.430897e+01
1.201295649315933e-03	1.200000e+01	1.433337e+01
1.203295649315933e-03	1.200000e+01	1.438258e+01
1.205295649315933e-03	1.200000e+01	1.445539e+01
1.207295649315933e-03	1.200000e+01	1.455002e+01
1.209295649315933e-03	1.200000e+01	1.466411e+01
1.211295649315933e-03	1.200000e+01	1.479478e+01
1.213295649315933e-03	1.200000e+01	1.493874e+01
1.215295649315933e-03	1.200000e+01	1.509233e+01
1.217295649315933e-03	1.200000e+01	1.525163e+01
1.219295649315933e-03	1.200000e+01	1.541255e+01
1.221295649315933e-03	1.200000e+01	1.557095e+01
1.223295649315933e-03	1.200000e+01	1.572274e+01
1.225295649315933e-03	1.200000e+01	1.586396e+01
1.227295649315933e-03	1.200000e+01	1.599093e+01
1.229295649315934e-03	1.200000e+01	1.610028e+01
1.231295649315934e-03	1.200000e+01	1.618913e+01
1.233295649315934e-03	1.200000e+01	1.625505e+01
1.235295649315934e-03	1.200000e+01	1.629624e+01
1.237295649315934e-03	1.200000e+01	1.631148e+01
1.239295649315934e-03	1.200000e+01	1.630025e+01
1.241295649315934e-03	1.200000e+01	1.626267e+01
1.243295649315934e-03	1.200000e+01	1.619956e+01
1.245295649315934e-03	1.200000e+01	1.611237e+01
1.247295649315934e-03	1.200000e+01	1.600319e+01
1.249295649315934e-03	1.200000e+01	1.587466e+01
1.251295649315934e-03	1.200000e+01	1.572996e+01
1.253295649315934e-03	1.200000e+01	1.557264e+01
1.255295649315934e-03	1.200000e+01	1.540662e+01
1.257295649315934e-03	1.200000e+01	1.523605e+01
1.259295649315934e-03	1.200000e+01	1.506520e+01
1.261295649315934e-03	1.200000e+01	1.489836e+01
1.263295649315934e-03	1.200000e+01	1.473973e+01
1.265295649315934e-03	1.200000e+01	1.459331e+01
1.267295649315934e-03	1.200000e+01	1.446282e+01
1.269295649315934e-03	1.200000e+01	1.435155e+01
1.271295649315935e-03	1.200000e+01	1.426234e+01
1.273295649315935e-03	1.200000e+01	1.419745e+01
1.275295649315935e-03	1.200000e+01	1.415854e+01
1.277295649315935e-03	1.200000e+01	1.414662e+01
1.279295649315935e-03	1.200000e+01	1.416198e+01
1.281295649315935e-03	1.200000e+01	1.420425e+01
1.283295649315935e-03	1.200000e+01	1.427234e+01
1.285295649315935e-03	1.200000e+01	1.436454e+01
1.287295649315935e-03	1.200000e+01	1.447846e+01
1.289295649315935e-03	1.200000e+01	1.461119e+01
1.291295649315935e-03	1.200000e+01	1.475930e+01
1.293295649315935e-03	1.200000e+01	1.491898e+01
1.295295649315935e-03	1.200000e+01	1.508608e+01
1.297295649315935e-03	1.200000e+01	1.525625e+01
1.299295649315935e-03	1.200000e+01	1.542506e+01
1.301295649315935e-03	1.200000e+01	1.558807e+01
1.303295649315935e-03	1.200000e+01	1.574097e+01
1.305295649315935e-03	1.200000e+01	1.587971e+01
1.307295649315935e-03	1.200000e+01	1.600057e+01
1.309295649315935e-03	1.200000e+01	1.610027e+01
1.311295649315936e-03	1.200000e+01	1.617606e+01
1.313295649315936e-03	1.200000e+01	1.622579e+01
1.315295649315936e-03	1.200000e+01	1.624797e+01
1.317295649315936e-03	1.200000e+01	1.624180e+01
1.319295649315936e-03	1.200000e+01	1.620722e+01
1.321295649315936e-03	1.200000e+01	1.614487e+01
1.323295649315936e-03	1.200000e+01	1.605613e+01
1.325295649315936e-03	1.200000e+01	1.594304e+01
1.327295649315936e-03	1.200000e+01	1.580828e+01
1.329295649315936e-03	1.200000e+01	1.565509e+01
1.331295649315936e-03	1.200000e+01	1.548720e+01
1.333295649315936e-03	1.200000e+01	1.530870e+01
1.335295649315936e-03	1.200000e+01	1.512400e+01
1.337295649315936e-03	1.200000e+01	1.493766e+01
1.339295649315936e-03	1.200000e+01	1.475430e+01
1.341295649315936e-03	1.200000e+01	1.457849e+01
1.343295649315936e-03	1.200000e+01	1.441459e+01
1.345295649315936e-03	1.200000e+01	1.426670e+01
1.347295649315936e-03	1.200000e+01	1.413851e+01
1.349295649315936e-03	1.200000e+01	1.403322e+01
1.351295649315936e-03	1.200000e+01	1.395345e+01
1.353295649315937e-03	1.200000e+01	1.390120e+01
1.355295649315937e-03	1.200000e+01	1.387774e+01
1.357295649315937e-03	1.200000e+01	1.388362e+01
1.359295649315937e-03	1.200000e+01	1.391867e+01
1.361295649315937e-03	1.200000e+01	1.398193e+01
1.363295649315937e-03	1.200000e+01	1.407175e+01
1.365295649315937e-03	1.200000e+01	1.418578e+01
1.367295649315937e-03	1.200000e+01	1.432105e+01
1.369295649315937e-03	1.200000e+01	1.447403e+01
1.371295649315937e-03	1.200000e+01	1.464072e+01
1.373295649315937e-03	1.200000e+01	1.481677e+01
1.375295649315937e-03	1.200000e+01	1.499756e+01
1.377295649315937e-03	1.200000e+01	1.517832e+01
1.379295649315937e-03	1.200000e+01	1.535426e+01
1.381295649315937e-03	1.200000e+01	1.552071e+01
1.383295649315937e-03	1.200000e+01	1.567321e+01
1.385295649315937e-03	1.200000e+01	1.580763e+01
1.387295649315937e-03	1.200000e+01	1.592030e+01
1.389295649315937e-03	1.200000e+01	1.600807e+01
1.391295649315937e-03	1.200000e+01	1.606843e+01
1.393295649315938e-03	1.200000e+01	1.609955e+01
1.395295649315938e-03	1.200000e+01	1.610036e+01
1.397295649315938e-03	1.200000e+01	1.607054e+01
1.399295649315938e-03	1.200000e+01	1.601058e+01
1.401295649315938e-03	1.200000e+01	1.592170e+01
1.403295649315938e-03	1.200000e+01	1.580592e+01
1.405295649315938e-03	1.200000e+01	1.566591e+01
1.407295649315938e-03	1.200000e+01	1.550499e+01
1.409295649315938e-03	1.200000e+01	1.532703e+01
1.411295649315938e-03	1.200000e+01	1.513633e+01
1.413295649315938e-03	1.200000e+01	1.493755e+01
1.415295649315938e-03	1.200000e+01	1.473556e+01
1.417295649315938e-03	1.200000e+01	1.453533e+01
1.419295649315938e-03	1.200000e+01	1.434181e+01
1.421295649315938e-03	1.200000e+01	1.415977e+01
1.423295649315938e-03	1.200000e+01	1.399372e+01
1.425295649315938e-03	1.200000e+01	1.384778e+01
1.427295649315938e-03	1.200000e+01	1.372556e+01
1.429295649315938e-03	1.200000e+01	1.363007e+01
1.431295649315938e-03	1.200000e+01	1.356366e+01
1.433295649315938e-03	1.200000e+01	1.352795e+01
1.435295649315939e-03	1.200000e+01	1.352376e+01
1.437295649315939e-03	1.200000e+01	1.355113e+01
1.439295649315939e-03	1.200000e+01	1.360928e+01
1.441295649315939e-03	1.200000e+01	1.369667e+01
1.443295649315939e-03	1.200000e+01	1.381097e+01
1.445295649315939e-03	1.200000e+01	1.394918e+01
1.447295649315939e-03	1.200000e+01	1.410767e+01
1.449295649315939e-03	1.200000e+01	1.428229e+01
1.451295649315939e-03	1.200000e+01	1.446843e+01
1.453295649315939e-03	1.200000e+01	1.466120e+01
1.455295649315939e-03	1.200000e+01	1.485550e+01
1.457295649315939e-03	1.200000e+01	1.504618e+01
1.459295649315939e-03	1.200000e+01	1.522813e+01
1.461295649315939e-03	1.200000e+01	1.539646e+01
1.463295649315939e-03	1.200000e+01	1.554663e+01
1.465295649315939e-03	1.200000e+01	1.567449e+01
1.467295649315939e-03	1.200000e+01	1.577649e+01
1.469295649315939e-03	1.200000e+01	1.584971e+01
1.471295649315939e-03	1.200000e+01	1.589194e+01
1.473295649315939e-03	1.200000e+01	1.590178e+01
1.475295649315940e-03	1.200000e+01	1.587864e+01
1.477295649315940e-03	1.200000e+01	1.582277e+01
1.479295649315940e-03	1.200000e+01	1.573528e+01
1.481295649315940e-03	1.200000e+01	1.561808e+01
1.483295649315940e-03	1.200000e+01	1.547385e+01
1.485295649315940e-03	1.200000e+01	1.530597e+01
1.487295649315940e-03	1.200000e+01	1.511844e+01
1.489295649315940e-03	1.200000e+01	1.491578e+01
1.491295649315940e-03	1.200000e+01	1.470289e+01
1.493295649315940e-03	1.200000e+01	1.448499e+01
1.495295649315940e-03	1.200000e+01	1.426742e+01
1.497295649315940e-03	1.200000e+01	1.405551e+01
1.499295649315940e-03	1.200000e+01	1.385450e+01
1.501295649315940e-03	1.200000e+01	1.366934e+01
1.503295649315940e-03	1.200000e+01	1.350461e+01
1.505295649315940e-03	1.200000e+01	1.336438e+01
1.507295649315940e-03	1.200000e+01	1.325209e+01
1.509295649315940e-03	1.200000e+01	1.317050e+01
1.511295649315940e-03	1.200000e+01	1.312158e+01
1.513295649315940e-03	1.200000e+01	1.310650e+01
1.515295649315940e-03	1.200000e+01	1.312554e+01
1.517295649315941e-03	1.200000e+01	1.317814e+01
1.519295649315941e-03	1.200000e+01	1.326285e+01
1.521295649315941e-03	1.200000e+01	1.337744e+01
1.523295649315941e-03	1.200000e+01	1.351887e+01
1.525295649315941e-03	1.200000e+01	1.368342e+01
1.527295649315941e-03	1.200000e+01	1.386678e+01
1.529295649315941e-03	1.200000e+01	1.406412e+01
1.531295649315941e-03	1.200000e+01	1.427024e+01
1.533295649315941e-03	1.200000e+01	1.447969e+01
1.535295649315941e-03	1.200000e+01	1.468692e+01
1.537295649315941e-03	1.200000e+01	1.488639e+01
1.539295649315941e-03	1.200000e+01	1.507275e+01
1.541295649315941e-03	1.200000e+01	1.524095e+01
1.543295649315941e-03	1.200000e+01	1.538639e+01
1.545295649315941e-03	1.200000e+01	1.550502e+01
1.547295649315941e-03	1.200000e+01	1.559346e+01
1.549295649315941e-03	1.200000e+01	1.564910e+01
1.551295649315941e-03	1.200000e+01	1.567016e+01
1.553295649315941e-03	1.200000e+01	1.565573e+01
1.555295649315941e-03	1.200000e+01	1.560581e+01
1.557295649315941e-03	1.200000e+01	1.552132e+01
1.559295649315942e-03	1.200000e+01	1.540405e+01
1.561295649315942e-03	1.200000e+01	1.525667e+01
1.563295649315942e-03	1.200000e+01	1.508261e+01
1.565295649315942e-03	1.200000e+01	1.488599e+01
1.567295649315942e-03	1.200000e+01	1.467154e+01
1.569295649315942e-03	1.200000e+01	1.444445e+01
1.571295649315942e-03	1.200000e+01	1.421026e+01
1.573295649315942e-03	1.200000e+01	1.397470e+01
1.575295649315942e-03	1.200000e+01	1.374357e+01
1.577295649315942e-03	1.200000e+01	1.352255e+01
1.579295649315942e-03	1.200000e+01	1.331710e+01
1.581295649315942e-03	1.200000e+01	1.313230e+01
1.583295649315942e-03	1.200000e+01	1.297272e+01
1.585295649315942e-03	1.200000e+01	1.284228e+01
1.587295649315942e-03	1.200000e+01	1.274420e+01
1.589295649315942e-03	1.200000e+01	1.268087e+01
1.591295649315942e-03	1.200000e+01	1.265381e+01
1.593295649315942e-03	1.200000e+01	1.266362e+01
1.595295649315942e-03	1.200000e+01	1.270995e+01
1.597295649315942e-03	1.200000e+01	1.279155e+01
1.599295649315943e-03	1.200000e+01	1.290623e+01
1.601295649315943e-03	1.200000e+01	1.305099e+01
1.603295649315943e-03	1.200000e+01	1.322202e+01
1.605295649315943e-03	1.200000e+01	1.341484e+01
1.607295649315943e-03	1.200000e+01	1.362441e+01
1.609295649315943e-03	1.200000e+01	1.384521e+01
1.611295649315943e-03	1.200000e+01	1.407142e+01
1.613295649315943e-03	1.200000e+01	1.429707e+01
1.615295649315943e-03	1.200000e+01	1.451615e+01
1.617295649315943e-03	1.200000e+01	1.472280e+01
1.619295649315943e-03	1.200000e+01	1.491145e+01
1.621295649315943e-03	1.200000e+01	1.507696e+01
1.623295649315943e-03	1.200000e+01	1.521476e+01
1.625295649315943e-03	1.200000e+01	1.532096e+01
1.627295649315943e-03	1.200000e+01	1.539248e+01
1.629295649315943e-03	1.200000e+01	1.542710e+01
1.631295649315943e-03	1.200000e+01	1.542356e+01
1.633295649315943e-03	1.200000e+01	1.538155e+01
1.635295649315943e-03	1.200000e+01	1.530177e+01
1.637295649315943e-03	1.200000e+01	1.518588e+01
1.639295649315943e-03	1.200000e+01	1.503648e+01
1.641295649315944e-03	1.200000e+01	1.485704e+01
1.643295649315944e-03	1.200000e+01	1.465180e+01
1.645295649315944e-03	1.200000e+01	1.442570e+01
1.647295649315944e-03	1.200000e+01	1.418421e+01
1.649295649315944e-03	1.200000e+01	1.393322e+01
1.651295649315944e-03	1.200000e+01	1.367888e+01
1.653295649315944e-03	1.200000e+01	1.342747e+01
1.655295649315944e-03	1.200000e+01	1.318518e+01
1.657295649315944e-03	1.200000e+01	1.295800e+01
1.659295649315944e-03	1.200000e+01	1.275158e+01
1.661295649315944e-03	1.200000e+01	1.257101e+01
1.663295649315944e-03	1.200000e+01	1.242078e+01
1.665295649315944e-03	1.200000e+01	1.230459e+01
1.667295649315944e-03	1.200000e+01	1.222532e+01
1.669295649315944e-03	1.200000e+01	1.218489e+01
1.671295649315944e-03	1.200000e+01	1.218426e+01
1.673295649315944e-03	1.200000e+01	1.222336e+01
1.675295649315944e-03	1.200000e+01	1.230112e+01
1.677295649315944e-03	1.200000e+01	1.241549e+01
1.679295649315944e-03	1.200000e+01	1.256349e+01
1.681295649315945e-03	1.200000e+01	1.274124e+01
1.683295649315945e-03	1.200000e+01	1.294412e+01
1.685295649315945e-03	1.200000e+01	1.316685e+01
1.687295649315945e-03	1.200000e+01	1.340359e+01
1.689295649315945e-03	1.200000e+01	1.364816e+01
1.691295649315945e-03	1.200000e+01	1.389410e+01
1.693295649315945e-03	1.200000e+01	1.413493e+01
1.695295649315945e-03	1.200000e+01	1.436423e+01
1.697295649315945e-03	1.200000e+01	1.457585e+01
1.699295649315945e-03	1.200000e+01	1.476407e+01
1.701295649315945e-03	1.200000e+01	1.492374e+01
1.703295649315945e-03	1.200000e+01	1.505040e+01
1.705295649315945e-03	1.200000e+01	1.514044e+01
1.707295649315945e-03	1.200000e+01	1.519115e+01
1.709295649315945e-03	1.200000e+01	1.520085e+01
1.711295649315945e-03	1.200000e+01	1.516888e+01
1.713295649315945e-03	1.200000e+01	1.509566e+01
1.715295649315945e-03	1.200000e+01	1.498269e+01
1.717295649315945e-03	1.200000e+01	1.483247e+01
1.719295649315945e-03	1.200000e+01	1.464848e+01
1.721295649315945e-03	1.200000e+01	1.443509e+01
1.723295649315946e-03	1.200000e+01	1.419742e+01
1.725295649315946e-03	1.200000e+01	1.394125e+01
1.727295649315946e-03	1.200000e+01	1.367283e+01
1.729295649315946e-03	1.200000e+01	1.339876e+01
